R:A::C:P,0 5,1,2 3,4 6
0 5,0.06530089628681178,0.02560819462227913,0.029449423815621,0.046094750320102434
1,0.11011523687580026,0.08962868117797695,0.08450704225352113,0.07426376440460948
2 3,0.07810499359795134,0.0499359795134443,0.09218950064020487,0.06402048655569782
4 6,0.05121638924455826,0.023047375160051217,0.05121638924455826,0.06530089628681178
