R:A::C:P,0,1 4 5,2 6,3
0,0.3939393939393939,0.24074074074074073,0.041666666666666664,0.0
1 4 5,0.48484848484848486,0.5740740740740741,0.5,0.4666666666666667
2 6,0.12121212121212122,0.16666666666666666,0.375,0.4
3,0.0,0.018518518518518517,0.08333333333333333,0.13333333333333333
