R:A::C:P,0,1 4 5,2 6,3
0,0.48148148148148145,0.48148148148148145,0.037037037037037035,0.0
1 4 5,0.24242424242424243,0.4696969696969697,0.18181818181818182,0.10606060606060606
2 6,0.14285714285714285,0.32142857142857145,0.32142857142857145,0.21428571428571427
3,0.0,0.2,0.4,0.4
