R:A::C:P,0,1 4 5,2 6,3
0,0.10317460317460317,0.10317460317460317,0.007936507936507936,0.0
1 4 5,0.12698412698412698,0.24603174603174602,0.09523809523809523,0.05555555555555555
2 6,0.031746031746031744,0.07142857142857142,0.07142857142857142,0.047619047619047616
3,0.0,0.007936507936507936,0.015873015873015872,0.015873015873015872
