R:A::C:P,0 1 3,2 4 6,5
0 1 3,0.4716981132075472,0.18867924528301888,0.0440251572327044
2 4 6,0.1509433962264151,0.09433962264150944,0.025157232704402517
5,0.012578616352201259,0.012578616352201259,0.0
