R:A::C:P,0 5,1 2,3 4 6
0 5,0.48,0.24,0.28
1 2,0.30952380952380953,0.32142857142857145,0.36904761904761907
3 4 6,0.1724137931034483,0.2413793103448276,0.5862068965517241
