R:A::C:P,0 5,1 2,3 4 6
0 5,0.2962962962962963,0.1643835616438356,0.15053763440860216
1 2,0.6419753086419753,0.7397260273972602,0.6666666666666666
3 4 6,0.06172839506172839,0.0958904109589041,0.1827956989247312
