R:A::C:P,0 2,1 6,3 4 5
0 2,0.21428571428571427,0.0873015873015873,0.12698412698412698
1 6,0.18253968253968253,0.1746031746031746,0.11904761904761904
3 4 5,0.03968253968253968,0.015873015873015872,0.03968253968253968
