R:A::C:P,0 6,1,2 3,4,5
0 6,0.09308510638297872,0.026595744680851064,0.02925531914893617,0.031914893617021274,0.02127659574468085
1,0.19148936170212766,0.08244680851063829,0.10106382978723404,0.05585106382978723,0.010638297872340425
2 3,0.07712765957446809,0.047872340425531915,0.0797872340425532,0.0425531914893617,0.026595744680851064
4,0.010638297872340425,0.0,0.007978723404255319,0.018617021276595744,0.0
5,0.018617021276595744,0.0,0.015957446808510637,0.0026595744680851063,0.007978723404255319
