R:A::C:P,0 1,2,3 4 6,5
0 1,0.6944444444444444,0.5319148936170213,0.42424242424242425,0.47058823529411764
2,0.1712962962962963,0.2553191489361702,0.24848484848484848,0.17647058823529413
3 4 6,0.09722222222222222,0.19148936170212766,0.23030303030303031,0.35294117647058826
5,0.037037037037037035,0.02127659574468085,0.09696969696969697,0.0
