R:A::C:P,0 6,1 2,3 4,5
0 6,0.37831858407079644,0.2537313432835821,0.3233695652173913,0.4294117647058823
1 2,0.46238938053097345,0.5746268656716418,0.4266304347826087,0.34705882352941175
3 4,0.09734513274336283,0.11691542288557213,0.16032608695652173,0.14705882352941177
5,0.061946902654867256,0.05472636815920398,0.08967391304347826,0.07647058823529412
