R:A::C:P,0 6,1 2,3 4,5
0 6,0.12284482758620689,0.07327586206896551,0.08548850574712644,0.05244252873563218
1 2,0.15014367816091953,0.16594827586206898,0.11278735632183907,0.042385057471264365
3 4,0.031609195402298854,0.033764367816091954,0.042385057471264365,0.017959770114942528
5,0.020114942528735632,0.015804597701149427,0.023706896551724137,0.009339080459770116
