R:A::C:P,0 6,1 4,2 3,5
0 6,0.36774193548387096,0.24946236559139784,0.22580645161290322,0.15698924731182795
1 4,0.32158590308370044,0.3788546255506608,0.22466960352422907,0.07488986784140969
2 3,0.2838196286472148,0.2917771883289125,0.2917771883289125,0.13262599469496023
5,0.2916666666666667,0.2708333333333333,0.3020833333333333,0.13541666666666666
