R:A::C:P,0,1 4,2,3 6,5
0,0.4117647058823529,0.25,0.14705882352941177,0.11764705882352941,0.07352941176470588
1 4,0.28,0.288,0.18,0.148,0.104
2,0.15315315315315314,0.2702702702702703,0.21621621621621623,0.27927927927927926,0.08108108108108109
3 6,0.1267605633802817,0.23943661971830985,0.18309859154929578,0.29577464788732394,0.15492957746478872
5,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.38461538461538464,0.0
