R:A::C:P,0,1 4,2,3 6,5
0,0.053231939163498096,0.03231939163498099,0.019011406844106463,0.015209125475285171,0.009505703422053232
1 4,0.13307984790874525,0.13688212927756654,0.08555133079847908,0.07034220532319392,0.049429657794676805
2,0.03231939163498099,0.057034220532319393,0.045627376425855515,0.058935361216730035,0.017110266159695818
3 6,0.017110266159695818,0.03231939163498099,0.024714828897338403,0.039923954372623575,0.02091254752851711
5,0.011406844106463879,0.015209125475285171,0.0038022813688212928,0.019011406844106463,0.0
