R:A::C:P,0,1 4,2,3 6,5
0,0.2153846153846154,0.11805555555555555,0.10638297872340426,0.07476635514018691,0.09803921568627451
1 4,0.5384615384615384,0.5,0.4787234042553192,0.34579439252336447,0.5098039215686274
2,0.13076923076923078,0.20833333333333334,0.2553191489361702,0.2897196261682243,0.17647058823529413
3 6,0.06923076923076923,0.11805555555555555,0.13829787234042554,0.19626168224299065,0.21568627450980393
5,0.046153846153846156,0.05555555555555555,0.02127659574468085,0.09345794392523364,0.0
