R:A::C:P,0 2,1 5,3,4 6
0 2,0.4375,0.19791666666666666,0.11458333333333333,0.25
1 5,0.4918032786885246,0.1721311475409836,0.12295081967213115,0.21311475409836064
3,0.25,0.25,0.3333333333333333,0.16666666666666666
4 6,0.23529411764705882,0.11764705882352941,0.29411764705882354,0.35294117647058826
