R:A::C:P,0 2 3 5 6,1,4
0 2 3 5 6,0.5535714285714286,0.35714285714285715,0.5263157894736842
1,0.4107142857142857,0.6428571428571429,0.3157894736842105
4,0.03571428571428571,0.0,0.15789473684210525
