R:A::C:P,0 3,1,2 5 6,4
0 3,0.21875,0.1744186046511628,0.2,0.1206896551724138
1,0.4479166666666667,0.5,0.3684210526315789,0.46551724137931033
2 5 6,0.3125,0.3023255813953488,0.3368421052631579,0.41379310344827586
4,0.020833333333333332,0.023255813953488372,0.09473684210526316,0.0
