R:A::C:P,0 2,1 6,3 5,4
0 2,0.08548850574712644,0.07830459770114942,0.05818965517241379,0.028735632183908046
1 6,0.15804597701149425,0.1903735632183908,0.1307471264367816,0.07543103448275862
3 5,0.042385057471264365,0.033764367816091954,0.04525862068965517,0.020833333333333332
4,0.017241379310344827,0.007902298850574713,0.015804597701149427,0.011494252873563218
