R:A::C:P,0 2,1 6,3 5,4
0 2,0.28199052132701424,0.2523148148148148,0.23275862068965517,0.21052631578947367
1 6,0.5213270142180095,0.6134259259259259,0.5229885057471264,0.5526315789473685
3 5,0.13981042654028436,0.1087962962962963,0.1810344827586207,0.15263157894736842
4,0.05687203791469194,0.02546296296296296,0.06321839080459771,0.08421052631578947
