R:A::C:P,0 3,1 2,4,5,6
0 3,0.3333333333333333,0.2926829268292683,0.14634146341463414,0.13821138211382114,0.08943089430894309
1 2,0.3053097345132743,0.3672566371681416,0.10619469026548672,0.11504424778761062,0.10619469026548672
4,0.28205128205128205,0.2564102564102564,0.1794871794871795,0.20512820512820512,0.07692307692307693
5,0.24561403508771928,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.17543859649122806
6,0.24545454545454545,0.2636363636363636,0.21818181818181817,0.11818181818181818,0.15454545454545454
