R:A::C:P,0 4 5,1,2 3 6
0 4 5,0.6470588235294118,0.20588235294117646,0.14705882352941177
1,0.3728813559322034,0.3728813559322034,0.2542372881355932
2 3 6,0.30303030303030304,0.12121212121212122,0.5757575757575758
