R:A::C:P,0 4 5,1,2 3 6
0 4 5,0.1746031746031746,0.05555555555555555,0.03968253968253968
1,0.1746031746031746,0.1746031746031746,0.11904761904761904
2 3 6,0.07936507936507936,0.031746031746031744,0.15079365079365079
