R:A::C:P,0 4 5,1,2 3 6
0 4 5,0.4074074074074074,0.21212121212121213,0.1282051282051282
1,0.4074074074074074,0.6666666666666666,0.38461538461538464
2 3 6,0.18518518518518517,0.12121212121212122,0.48717948717948717
