R:A::C:P,0 4,1,2 3,5,6
0 4,0.4375,0.125,0.21428571428571427,0.15178571428571427,0.07142857142857142
1,0.29642857142857143,0.25,0.2357142857142857,0.09285714285714286,0.125
2 3,0.26126126126126126,0.17567567567567569,0.32432432432432434,0.15315315315315314,0.08558558558558559
5,0.2807017543859649,0.12280701754385964,0.21052631578947367,0.21052631578947367,0.17543859649122806
6,0.32727272727272727,0.15454545454545454,0.24545454545454545,0.11818181818181818,0.15454545454545454
