R:A::C:P,0 5,1 2 6,3 4
0 5,0.48,0.32,0.2
1 2 6,0.3103448275862069,0.4425287356321839,0.2471264367816092
3 4,0.13043478260869565,0.34782608695652173,0.5217391304347826
