R:A::C:P,0 2 4 5 6,1,3
0 2 4 5 6,0.6714285714285714,0.5213675213675214,0.7247191011235955
1,0.2510204081632653,0.43162393162393164,0.19101123595505617
3,0.07755102040816327,0.04700854700854701,0.08426966292134831
