R:A::C:P,0,1 5,2 3,4 6
0,0.4857142857142857,0.2,0.11428571428571428,0.2
1 5,0.25675675675675674,0.3108108108108108,0.33783783783783783,0.0945945945945946
2 3,0.0975609756097561,0.21951219512195122,0.5609756097560976,0.12195121951219512
4 6,0.2222222222222222,0.0,0.4444444444444444,0.3333333333333333
