R:A::C:P,0,1 4,2 5,3 6
0,0.3010752688172043,0.12931034482758622,0.11842105263157894,0.08791208791208792
1 4,0.5268817204301075,0.5086206896551724,0.35526315789473684,0.4945054945054945
2 5,0.15053763440860216,0.25,0.3157894736842105,0.34065934065934067
3 6,0.021505376344086023,0.11206896551724138,0.21052631578947367,0.07692307692307693
