R:A::C:P,0,1 4,2 5,3 6
0,0.07446808510638298,0.0398936170212766,0.023936170212765957,0.02127659574468085
1 4,0.13031914893617022,0.15691489361702127,0.07180851063829788,0.1196808510638298
2 5,0.03723404255319149,0.07712765957446809,0.06382978723404255,0.08244680851063829
3 6,0.005319148936170213,0.034574468085106384,0.0425531914893617,0.018617021276595744
