R:A::C:P,0,1 4,2 5,3 6
0,0.4666666666666667,0.25,0.15,0.13333333333333333
1 4,0.2722222222222222,0.3277777777777778,0.15,0.25
2 5,0.14285714285714285,0.29591836734693877,0.24489795918367346,0.3163265306122449
3 6,0.05263157894736842,0.34210526315789475,0.42105263157894735,0.18421052631578946
