R:A::C:P,0,1 2 3,4 6,5
0,0.3939393939393939,0.11428571428571428,0.2857142857142857,0.2222222222222222
1 2 3,0.5454545454545454,0.8285714285714286,0.5714285714285714,0.7777777777777778
4 6,0.030303030303030304,0.02857142857142857,0.14285714285714285,0.0
5,0.030303030303030304,0.02857142857142857,0.0,0.0
