R:A::C:P,0 4,1,2,3,5,6
0 4,36,14,15,7,12,8
1,94,43,40,19,19,11
2,27,20,24,21,9,10
3,5,3,9,5,7,5
5,12,2,2,7,0,3
6,14,4,4,3,4,8
