R:A::C:P,0 2,1 6,3 4 5
0 2,0.3819444444444444,0.40707964601769914,0.33613445378151263
1 6,0.5,0.5221238938053098,0.42857142857142855
3 4 5,0.11805555555555555,0.07079646017699115,0.23529411764705882
