R:A::C:P,0 2,1 6,3 4 5
0 2,0.3900709219858156,0.3262411347517731,0.28368794326241137
1 6,0.3956043956043956,0.3241758241758242,0.2802197802197802
3 4 5,0.32075471698113206,0.1509433962264151,0.5283018867924528
