R:A::C:P,0 4 5,1 2 3,6
0 4 5,0.27325581395348836,0.16379310344827586,0.20224719101123595
1 2 3,0.5843023255813954,0.7097701149425287,0.6067415730337079
6,0.14244186046511628,0.12643678160919541,0.19101123595505617
