R:A::C:P,0,1 2,3 6,4 5
0,0.3010752688172043,0.10909090909090909,0.08791208791208792,0.14634146341463414
1 2,0.6129032258064516,0.7454545454545455,0.7252747252747253,0.5121951219512195
3 6,0.021505376344086023,0.10909090909090909,0.07692307692307693,0.2073170731707317
4 5,0.06451612903225806,0.03636363636363636,0.10989010989010989,0.13414634146341464
