R:A::C:P,0 1 6,2 4 5,3
0 1 6,0.3710691823899371,0.20754716981132076,0.09433962264150944
2 4 5,0.08176100628930817,0.11320754716981132,0.0880503144654088
3,0.006289308176100629,0.025157232704402517,0.012578616352201259
