R:A::C:P,0 5,1,2 6,3,4
0 5,0.5333333333333333,0.23333333333333334,0.06666666666666667,0.03333333333333333,0.13333333333333333
1,0.3050847457627119,0.3728813559322034,0.15254237288135594,0.1016949152542373,0.06779661016949153
2 6,0.25,0.14285714285714285,0.32142857142857145,0.21428571428571427,0.07142857142857142
3,0.0,0.0,0.4,0.4,0.2
4,0.25,0.0,0.5,0.0,0.25
