R:A::C:P,0 6,1 2 4,3 5
0 6,0.36774193548387096,0.35053763440860214,0.2817204301075269
1 2 4,0.3058984910836763,0.4828532235939643,0.2112482853223594
3 5,0.29292929292929293,0.3888888888888889,0.3181818181818182
