R:A::C:P,0,1 3 4,2 5,6
0,0.3010752688172043,0.11764705882352941,0.11842105263157894,0.09259259259259259
1 3 4,0.5376344086021505,0.5620915032679739,0.4868421052631579,0.5370370370370371
2 5,0.15053763440860216,0.2679738562091503,0.3157894736842105,0.35185185185185186
6,0.010752688172043012,0.05228758169934641,0.07894736842105263,0.018518518518518517
