R:A::C:P,0 5,1 4 6,2,3
0 5,0.1580188679245283,0.10289389067524116,0.10119047619047619,0.12359550561797752
1 4 6,0.5919811320754716,0.6382636655948553,0.5654761904761905,0.5730337078651685
2,0.1721698113207547,0.19614147909967847,0.24404761904761904,0.21910112359550563
3,0.07783018867924528,0.06270096463022508,0.08928571428571429,0.08426966292134831
