R:A::C:P,0 5,1 4 6,2,3
0 5,0.3941176470588235,0.3764705882352941,0.1,0.12941176470588237
1 4 6,0.29704142011834317,0.46982248520710057,0.11242603550295859,0.12071005917159763
2,0.26545454545454544,0.44363636363636366,0.14909090909090908,0.14181818181818182
3,0.3235294117647059,0.38235294117647056,0.14705882352941177,0.14705882352941177
