R:A::C:P,0,1 3 6,2 5,4
0,0.4857142857142857,0.2,0.11428571428571428,0.2
1 3 6,0.24050632911392406,0.43037974683544306,0.22784810126582278,0.10126582278481013
2 5,0.13157894736842105,0.5,0.34210526315789475,0.02631578947368421
4,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855
