R:A::C:P,0 6,1 3 4 5,2
0 6,0.4642857142857143,0.5,0.03571428571428571
1 3 4 5,0.2535211267605634,0.5774647887323944,0.16901408450704225
2,0.14814814814814814,0.5185185185185185,0.3333333333333333
