R:A::C:P,0 6,1 3 4 5,2
0 6,0.37142857142857144,0.2028985507246377,0.045454545454545456
1 3 4 5,0.5142857142857142,0.5942028985507246,0.5454545454545454
2,0.11428571428571428,0.2028985507246377,0.4090909090909091
