R:A::C:P,0 3,1,2 6,4 5
0 3,0.07984790874524715,0.028517110266159697,0.049429657794676805,0.03612167300380228
1,0.1634980988593156,0.0817490494296578,0.09695817490494296,0.08745247148288973
2 6,0.08935361216730038,0.045627376425855515,0.08745247148288973,0.058935361216730035
4 5,0.03231939163498099,0.0076045627376425855,0.030418250950570342,0.024714828897338403
