R:A::C:P,0 3,1,2 6,4 5
0 3,0.4117647058823529,0.14705882352941177,0.2549019607843137,0.18627450980392157
1,0.3805309734513274,0.1902654867256637,0.22566371681415928,0.20353982300884957
2 6,0.31756756756756754,0.16216216216216217,0.3108108108108108,0.20945945945945946
4 5,0.34,0.08,0.32,0.26
