R:A::C:P,0 3,1,2 6,4 5
0 3,0.21875,0.1744186046511628,0.18705035971223022,0.1743119266055046
1,0.4479166666666667,0.5,0.3669064748201439,0.42201834862385323
2 6,0.24479166666666666,0.27906976744186046,0.33093525179856115,0.28440366972477066
4 5,0.08854166666666667,0.046511627906976744,0.11510791366906475,0.11926605504587157
