R:A::C:P,0 5,1 2,3,4,6
0 5,0.1580188679245283,0.11940298507462686,0.12359550561797752,0.10526315789473684,0.06565656565656566
1 2,0.4481132075471698,0.5746268656716418,0.4101123595505618,0.4421052631578947,0.3939393939393939
3,0.07783018867924528,0.06467661691542288,0.08426966292134831,0.07894736842105263,0.06565656565656566
4,0.04009433962264151,0.05223880597014925,0.07303370786516854,0.08421052631578947,0.030303030303030304
6,0.2759433962264151,0.1890547263681592,0.3089887640449438,0.2894736842105263,0.4444444444444444
