R:A::C:P,0 5,1 2,3,4,6
0 5,0.048132183908045974,0.034482758620689655,0.015804597701149427,0.014367816091954023,0.009339080459770116
1 2,0.13649425287356323,0.16594827586206898,0.05244252873563218,0.0603448275862069,0.05603448275862069
3,0.023706896551724137,0.01867816091954023,0.010775862068965518,0.010775862068965518,0.009339080459770116
4,0.01221264367816092,0.015086206896551725,0.009339080459770116,0.011494252873563218,0.004310344827586207
6,0.08405172413793104,0.05459770114942529,0.039511494252873564,0.039511494252873564,0.06321839080459771
