R:A::C:P,0 6,1 3 5,2 4
0 6,0.25142857142857145,0.1708542713567839,0.17763157894736842
1 3 5,0.5428571428571428,0.5276381909547738,0.5657894736842105
2 4,0.2057142857142857,0.3015075376884422,0.2565789473684211
