R:A::C:P,0,1,2,3,4 6,5
0,0.40476190476190477,0.17857142857142858,0.08,0.06451612903225806,0.3181818181818182,0.18181818181818182
1,0.42857142857142855,0.6428571428571429,0.44,0.3870967741935484,0.2727272727272727,0.45454545454545453
2,0.09523809523809523,0.14285714285714285,0.32,0.3548387096774194,0.13636363636363635,0.36363636363636365
3,0.0,0.03571428571428571,0.08,0.06451612903225806,0.09090909090909091,0.0
4 6,0.047619047619047616,0.0,0.04,0.0967741935483871,0.13636363636363635,0.0
5,0.023809523809523808,0.0,0.04,0.03225806451612903,0.045454545454545456,0.0
