R:A::C:P,0 1 4,2 3 6,5
0 1 4,0.23635057471264367,0.11494252873563218,0.028017241379310345
2 3 6,0.21982758620689655,0.2471264367816092,0.08477011494252873
5,0.03089080459770115,0.028735632183908046,0.009339080459770116
