R:A::C:P,0,1 6,2 4,3,5
0,0.48148148148148145,0.25925925925925924,0.18518518518518517,0.0,0.07407407407407407
1 6,0.23333333333333334,0.36666666666666664,0.21666666666666667,0.11666666666666667,0.06666666666666667
2 4,0.16129032258064516,0.16129032258064516,0.41935483870967744,0.16129032258064516,0.0967741935483871
3,0.0,0.2,0.4,0.4,0.0
5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
