R:A::C:P,0 4,1 5,2 3,6
0 4,0.04454022988505747,0.027298850574712645,0.028017241379310345,0.005747126436781609
1 5,0.12428160919540229,0.10847701149425287,0.07327586206896551,0.036637931034482756
2 3,0.07543103448275862,0.07974137931034483,0.07902298850574713,0.036637931034482756
6,0.07471264367816093,0.07471264367816093,0.06824712643678162,0.06321839080459771
