R:A::C:P,0 4,1 5,2 3,6
0 4,0.13963963963963963,0.09405940594059406,0.11271676300578035,0.04040404040404041
1 5,0.38963963963963966,0.37376237623762376,0.2947976878612717,0.25757575757575757
2 3,0.23648648648648649,0.2747524752475248,0.3179190751445087,0.25757575757575757
6,0.23423423423423423,0.25742574257425743,0.2745664739884393,0.4444444444444444
