R:A::C:P,0 6,1,2 5,3 4
0 6,0.4864864864864865,0.13513513513513514,0.10810810810810811,0.2702702702702703
1,0.2571428571428571,0.2571428571428571,0.22857142857142856,0.2571428571428571
2 5,0.21052631578947367,0.10526315789473684,0.34210526315789475,0.34210526315789475
3 4,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.6428571428571429
