R:A::C:P,0 2,1,3,4 6,5
0 2,0.35267857142857145,0.37209302325581395,0.43548387096774194,0.2621359223300971,0.27450980392156865
1,0.47767857142857145,0.5,0.3064516129032258,0.36893203883495146,0.37254901960784315
3,0.05357142857142857,0.03488372093023256,0.08064516129032258,0.06796116504854369,0.13725490196078433
4 6,0.08035714285714286,0.06976744186046512,0.06451612903225806,0.21359223300970873,0.21568627450980393
5,0.03571428571428571,0.023255813953488372,0.11290322580645161,0.08737864077669903,0.0
