R:A::C:P,0 2,1,3,4 6,5
0 2,0.15019011406844107,0.060836501901140684,0.051330798479087454,0.051330798479087454,0.026615969581749048
1,0.20342205323193915,0.0817490494296578,0.03612167300380228,0.07224334600760456,0.03612167300380228
3,0.022813688212927757,0.005703422053231939,0.009505703422053232,0.013307984790874524,0.013307984790874524
4 6,0.034220532319391636,0.011406844106463879,0.0076045627376425855,0.04182509505703422,0.02091254752851711
5,0.015209125475285171,0.0038022813688212928,0.013307984790874524,0.017110266159695818,0.0
