R:A::C:P,0 2,1,3,4 6,5
0 2,0.441340782122905,0.1787709497206704,0.15083798882681565,0.15083798882681565,0.0782122905027933
1,0.47345132743362833,0.1902654867256637,0.084070796460177,0.168141592920354,0.084070796460177
3,0.35294117647058826,0.08823529411764706,0.14705882352941177,0.20588235294117646,0.20588235294117646
4 6,0.29508196721311475,0.09836065573770492,0.06557377049180328,0.36065573770491804,0.18032786885245902
5,0.3076923076923077,0.07692307692307693,0.2692307692307692,0.34615384615384615,0.0
