R:A::C:P,0 4,1 5 6,2 3
0 4,0.4217687074829932,0.3129251700680272,0.2653061224489796
1 5 6,0.3191244239631336,0.4539170506912442,0.2269585253456221
2 3,0.27851458885941643,0.4297082228116711,0.2917771883289125
