R:A::C:P,0 4,1 5 6,2 3
0 4,0.13963963963963963,0.07641196013289037,0.11271676300578035
1 5 6,0.6238738738738738,0.654485049833887,0.569364161849711
2 3,0.23648648648648649,0.2691029900332226,0.3179190751445087
